Quantum 1,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 21 ,0,0,0,0,0
Router 22 ,16,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 31,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,0,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,88,0,0,0
Router 12 ,0,0,0,103,0
Router 13 ,0,0,0,0,0
Router 14 ,0,0,0,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,118,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,134,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 32,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,0,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,16,0,0,0
Router 11 ,0,32,0,0,0
Router 12 ,0,0,0,32,0
Router 13 ,0,0,16,0,0
Router 14 ,0,0,0,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,32,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,16,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 33,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,0,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,0,0
Router 13 ,0,0,0,0,0
Router 14 ,0,0,0,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,150,0
Router 18 ,0,0,16,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,150,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 34,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,0,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,0,0
Router 13 ,0,0,0,0,0
Router 14 ,0,0,0,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,5,0
Router 18 ,0,0,5,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,5,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 35,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,0,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,0,0
Router 13 ,0,0,0,0,0
Router 14 ,0,0,0,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,15,0,0,0
Router 17 ,0,0,0,145,0
Router 18 ,0,0,129,0,0
Router 19 ,0,0,16,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,145,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 36,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,0,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,0,0
Router 13 ,0,0,0,0,0
Router 14 ,0,0,0,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,6,0,0,0
Router 17 ,0,0,0,6,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,6,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 37,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,0,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,15,0
Router 13 ,0,0,15,0,0
Router 14 ,0,0,0,0,0
Router 15 ,0,16,0,0,0
Router 16 ,0,129,0,0,0
Router 17 ,0,0,0,144,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,144,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 38,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,0,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,6,0
Router 13 ,0,0,6,0,0
Router 14 ,0,0,0,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,6,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,6,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 39,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,0,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,97,0
Router 13 ,0,0,81,0,0
Router 14 ,0,0,0,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,112,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,128,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 40,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,0,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,15,0,0,0
Router 11 ,0,16,0,0,0
Router 12 ,0,0,0,32,0
Router 13 ,0,0,32,0,0
Router 14 ,0,0,16,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,32,0
Router 18 ,0,0,16,0,0
Router 19 ,0,0,16,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,16,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 41,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,0,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,15,0,0,0
Router 11 ,0,15,0,0,0
Router 12 ,0,0,0,15,0
Router 13 ,0,0,0,0,0
Router 14 ,0,0,0,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,150,0
Router 18 ,0,0,118,0,0
Router 19 ,0,0,102,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,150,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 42,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,0,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,0,0
Router 13 ,0,0,0,0,0
Router 14 ,0,0,0,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,0,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,0,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 43,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,0,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,72,0,0,0
Router 11 ,0,87,0,0,0
Router 12 ,0,0,0,103,0
Router 13 ,0,0,0,0,0
Router 14 ,0,0,0,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,118,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,134,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 44,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,0,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,32,0,0,0
Router 11 ,0,32,0,0,0
Router 12 ,0,0,0,32,0
Router 13 ,0,0,0,0,0
Router 14 ,0,0,0,0,0
Router 15 ,0,17,0,0,0
Router 16 ,0,17,0,0,0
Router 17 ,0,0,0,34,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,18,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 45,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,0,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,15,0
Router 13 ,0,0,0,0,0
Router 14 ,0,0,0,0,0
Router 15 ,0,101,0,0,0
Router 16 ,0,117,0,0,0
Router 17 ,0,0,0,148,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,148,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 46,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,0,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,0,0
Router 13 ,0,0,0,0,0
Router 14 ,0,0,0,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,0,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,0,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 47,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,0,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,150,0
Router 13 ,0,0,31,0,0
Router 14 ,0,0,31,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,150,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,150,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 48,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,0,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,0,0
Router 13 ,0,0,0,0,0
Router 14 ,0,0,0,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,0,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,0,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 49,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,0,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,103,0
Router 13 ,0,0,87,0,0
Router 14 ,0,0,71,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,118,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,134,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 50,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,0,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,16,0,0,0
Router 12 ,0,0,0,33,0
Router 13 ,0,0,32,0,0
Router 14 ,0,0,32,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,32,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,16,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 51,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,0,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,16,0,0,0
Router 11 ,0,134,0,0,0
Router 12 ,0,0,0,164,0
Router 13 ,0,0,31,0,0
Router 14 ,0,0,0,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,150,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,150,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 52,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,0,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,0,0
Router 13 ,0,0,0,0,0
Router 14 ,0,0,0,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,0,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,0,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 53,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,31,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,150,0
Router 13 ,0,0,119,0,0
Router 14 ,0,0,16,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,150,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,150,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 54,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,0,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,0,0
Router 13 ,0,0,0,0,0
Router 14 ,0,0,0,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,0,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,0,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 55,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,87,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,103,0
Router 13 ,0,0,0,0,0
Router 14 ,0,0,0,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,118,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,134,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 56,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,16,0,0,0
Router 7 ,0,0,0,32,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,39,0
Router 13 ,0,0,23,0,0
Router 14 ,0,0,23,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,34,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,18,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 57,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,0,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,30,0,0,0
Router 11 ,0,31,0,0,0
Router 12 ,0,0,0,158,0
Router 13 ,0,0,111,0,0
Router 14 ,0,0,95,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,148,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,148,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 58,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,0,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,0,0
Router 13 ,0,0,0,0,0
Router 14 ,0,0,0,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,0,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,0,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 59,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,30,0,0,0
Router 7 ,0,0,0,31,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,88,0,0,0
Router 11 ,0,103,0,0,0
Router 12 ,0,0,0,150,0
Router 13 ,0,0,0,0,0
Router 14 ,0,0,0,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,150,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,150,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 60,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,0,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,0,0
Router 13 ,0,0,0,0,0
Router 14 ,0,0,0,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
